"sensor","time_ms","humidity_percent","temperature_degc","dryness_raw"
"DHC1080",19284209,86.535645,20.565796,51.026394
"DHT22",19284209,89.300003,19.799999,51.026394
"DHC1080",19289485,86.535645,20.565796,39.002934
"DHT22",19289485,89.199997,19.799999,39.002934
"DHC1080",19294761,87.036133,20.565796,37.732159
"DHT22",19294761,89.000000,19.799999,37.732159
"DHC1080",19300038,87.036133,20.565796,53.079178
"DHT22",19300038,88.900002,19.799999,53.079178
"DHC1080",19305314,87.036133,20.565796,53.176929
"DHT22",19305314,88.800003,19.799999,53.176929
"DHC1080",19310590,87.036133,20.565796,55.229717
"DHT22",19310590,88.699997,19.799999,55.229717
"DHC1080",19315866,86.737061,20.545654,57.086998
"DHT22",19315866,88.800003,19.799999,57.086998
"DHC1080",19321142,86.737061,20.545654,67.839684
"DHT22",19321142,88.699997,19.900000,67.839684
"DHC1080",19326418,86.737061,20.545654,67.741936
"DHT22",19326418,88.599998,19.799999,67.741936
"DHC1080",19331694,86.737061,20.545654,54.056698
"DHT22",19331694,88.800003,19.799999,54.056698
"DHC1080",19336970,86.236572,20.565796,54.056698
"DHT22",19336970,88.699997,19.799999,54.056698
"DHC1080",19342247,86.236572,20.565796,54.154449
"DHT22",19342247,89.000000,19.799999,54.154449
"DHC1080",19347523,86.236572,20.565796,51.417400
"DHT22",19347523,88.699997,19.799999,51.417400
"DHC1080",19352799,86.236572,20.565796,38.611927
"DHT22",19352799,88.900002,19.799999,38.611927
"DHC1080",19358075,86.334229,20.545654,41.739979
"DHT22",19358075,89.199997,19.799999,41.739979
"DHC1080",19363352,86.334229,20.545654,53.372433
"DHT22",19363352,88.900002,19.799999,53.372433
"DHC1080",19368628,86.334229,20.545654,60.215054
"DHT22",19368628,88.800003,19.799999,60.215054
"DHC1080",19373904,86.334229,20.545654,66.568916
"DHT22",19373904,88.699997,19.799999,66.568916
"DHC1080",19379180,86.639404,20.545654,53.958942
"DHT22",19379180,88.699997,19.799999,53.958942
"DHC1080",19384457,86.639404,20.545654,50.928642
"DHT22",19384457,88.900002,19.799999,50.928642
"DHC1080",19389733,86.639404,20.545654,38.514175
"DHT22",19389733,88.900002,19.799999,38.514175
"DHC1080",19395009,86.639404,20.545654,40.078201
"DHT22",19395009,89.000000,19.799999,40.078201
"DHC1080",19400285,86.334229,20.565796,53.079178
"DHT22",19400285,89.199997,19.799999,53.079178
"DHC1080",19405562,86.334229,20.565796,53.274681
"DHT22",19405562,89.199997,19.799999,53.274681
"DHC1080",19410838,86.334229,20.565796,61.094818
"DHT22",19410838,89.900002,19.799999,61.094818
"DHC1080",19416114,86.334229,20.565796,66.862167
"DHT22",19416114,89.300003,19.799999,66.862167
"DHC1080",19421390,86.938477,20.565796,53.665688
"DHT22",19421390,89.400002,19.799999,53.665688
"DHC1080",19426667,86.938477,20.565796,53.567936
"DHT22",19426667,89.199997,19.799999,53.567936
"DHC1080",19431943,86.938477,20.565796,52.492668
"DHT22",19431943,89.099998,19.799999,52.492668
"DHC1080",19437219,86.938477,20.565796,50.048878
"DHT22",19437219,88.699997,19.799999,50.048878
"DHC1080",19442495,86.737061,20.565796,43.890518
"DHT22",19442495,88.500000,19.799999,43.890518
"DHC1080",19447772,86.737061,20.565796,39.198437
"DHT22",19447772,88.599998,19.799999,39.198437
"DHC1080",19453048,86.737061,20.565796,52.981426
"DHT22",19453048,88.800003,19.799999,52.981426
"DHC1080",19458324,86.737061,20.565796,53.274681
"DHT22",19458324,89.000000,19.799999,53.274681
"DHC1080",19463600,86.236572,20.565796,53.665688
"DHT22",19463600,89.099998,19.799999,53.665688
"DHC1080",19468877,86.236572,20.565796,59.530792
"DHT22",19468877,89.199997,19.799999,59.530792
"DHC1080",19474153,86.236572,20.565796,69.208214
"DHT22",19474153,89.199997,19.799999,69.208214
"DHC1080",19479429,86.236572,20.565796,54.154449
"DHT22",19479429,89.199997,19.799999,54.154449
"DHC1080",19484705,86.737061,20.545654,54.056698
"DHT22",19484705,88.800003,19.799999,54.056698
"DHC1080",19489981,86.737061,20.545654,51.710655
"DHT22",19489981,88.699997,19.799999,51.710655
"DHC1080",19495257,86.737061,20.545654,45.063538
"DHT22",19495257,88.699997,19.799999,45.063538
"DHC1080",19500533,86.737061,20.545654,39.296188
"DHT22",19500533,88.900002,19.799999,39.296188
"DHC1080",19505809,86.639404,20.545654,41.348972
"DHT22",19505809,88.800003,19.799999,41.348972
"DHC1080",19511085,86.639404,20.545654,53.274681
"DHT22",19511085,89.000000,19.799999,53.274681
"DHC1080",19516361,86.639404,20.545654,53.763439
"DHT22",19516361,88.800003,19.799999,53.763439
"DHC1080",19521637,86.639404,20.545654,55.327469
"DHT22",19521637,88.599998,19.799999,55.327469
"DHC1080",19526913,86.334229,20.565796,59.921799
"DHT22",19526913,88.699997,19.799999,59.921799
"DHC1080",19532190,86.334229,20.565796,68.719452
"DHT22",19532190,88.699997,19.799999,68.719452
"DHC1080",19537466,86.334229,20.565796,66.568916
"DHT22",19537466,88.699997,19.799999,66.568916
"DHC1080",19542742,86.334229,20.565796,53.861191
"DHT22",19542742,88.699997,19.799999,53.861191
"DHC1080",19548018,86.138916,20.545654,53.861191
"DHT22",19548018,88.900002,19.799999,53.861191
"DHC1080",19553294,86.138916,20.545654,42.424244
"DHT22",19553294,88.800003,19.799999,42.424244
"DHC1080",19558570,86.138916,20.545654,52.981426
"DHT22",19558570,88.800003,19.799999,52.981426
"DHC1080",19563846,86.138916,20.545654,54.838711
"DHT22",19563846,88.800003,19.799999,54.838711
"DHC1080",19569122,86.437988,20.545654,62.072338
"DHT22",19569122,89.000000,19.799999,62.072338
"DHC1080",19574399,86.437988,20.545654,69.305962
"DHT22",19574399,89.000000,19.799999,69.305962
"DHC1080",19579675,86.437988,20.545654,54.154449
"DHT22",19579675,88.800003,19.799999,54.154449
"DHC1080",19584951,86.437988,20.545654,53.861191
"DHT22",19584951,88.800003,19.799999,53.861191
"DHC1080",19590227,86.737061,20.545654,50.733139
"DHT22",19590227,88.699997,19.799999,50.733139
"DHC1080",19595504,86.737061,20.545654,43.988270
"DHT22",19595504,88.599998,19.799999,43.988270
"DHC1080",19600780,86.737061,20.545654,39.296188
"DHT22",19600780,88.500000,19.799999,39.296188
"DHC1080",19606056,86.737061,20.545654,53.274681
"DHT22",19606056,88.400002,19.799999,53.274681
"DHC1080",19611332,86.236572,20.535583,53.763439
"DHT22",19611332,88.599998,19.799999,53.763439
"DHC1080",19616609,86.236572,20.535583,57.673508
"DHT22",19616609,88.800003,19.799999,57.673508
"DHC1080",19621885,86.236572,20.535583,67.937439
"DHT22",19621885,88.800003,19.799999,67.937439
"DHC1080",19627161,86.236572,20.535583,54.349953
"DHT22",19627161,88.699997,19.799999,54.349953
"DHC1080",19632437,86.035156,20.545654,54.349953
"DHT22",19632437,88.699997,19.799999,54.349953
"DHC1080",19637714,86.035156,20.545654,54.154449
"DHT22",19637714,88.300003,19.799999,54.154449
"DHC1080",19642990,86.035156,20.545654,43.792767
"DHT22",19642990,nan,nan,43.792767
"DHC1080",19648262,86.035156,20.545654,39.296188
"DHT22",19648262,88.599998,19.799999,39.296188
"DHC1080",19653538,85.736084,20.545654,52.981426
"DHT22",19653538,88.500000,19.799999,52.981426
"DHC1080",19658815,85.736084,20.545654,53.470184
"DHT22",19658815,88.699997,19.799999,53.470184
"DHC1080",19664091,85.736084,20.545654,59.628544
"DHT22",19664091,88.699997,19.799999,59.628544
"DHC1080",19669367,85.736084,20.545654,67.644180
"DHT22",19669367,88.800003,19.799999,67.644180
"DHC1080",19674643,85.937500,20.545654,53.861191
"DHT22",19674643,88.699997,19.799999,53.861191
"DHC1080",19679920,85.937500,20.545654,52.003910
"DHT22",19679920,88.500000,19.799999,52.003910
"DHC1080",19685196,85.937500,20.545654,38.220921
"DHT22",19685196,88.300003,19.799999,38.220921
"DHC1080",19690472,85.937500,20.545654,53.274681
"DHT22",19690472,88.300003,19.799999,53.274681
"DHC1080",19695748,86.334229,20.545654,67.253174
"DHT22",19695748,88.300003,19.799999,67.253174
"DHC1080",19701025,86.334229,20.545654,53.861191
"DHT22",19701025,87.900002,19.799999,53.861191
"DHC1080",19706301,86.334229,20.545654,38.611927
"DHT22",19706301,88.000000,19.799999,38.611927
"DHC1080",19711577,86.334229,20.545654,53.274681
"DHT22",19711577,88.000000,19.799999,53.274681
"DHC1080",19716853,85.736084,20.545654,63.147606
"DHT22",19716853,88.000000,19.799999,63.147606
"DHC1080",19722130,85.736084,20.545654,53.958942
"DHT22",19722130,87.699997,19.799999,53.958942
"DHC1080",19727406,85.736084,20.545654,40.469208
"DHT22",19727406,87.900002,19.799999,40.469208
"DHC1080",19732682,85.736084,20.545654,53.665688
"DHT22",19732682,88.000000,19.799999,53.665688
"DHC1080",19737958,85.437012,20.535583,62.267841
"DHT22",19737958,88.199997,19.799999,62.267841
"DHC1080",19743235,85.437012,20.535583,54.545456
"DHT22",19743235,88.199997,19.799999,54.545456
"DHC1080",19748511,85.437012,20.535583,53.763439
"DHT22",19748511,88.199997,19.799999,53.763439
"DHC1080",19753787,85.437012,20.535583,39.687195
"DHT22",19753787,88.400002,19.799999,39.687195
"DHC1080",19759063,85.937500,20.545654,53.372433
"DHT22",19759063,88.599998,19.799999,53.372433
"DHC1080",19764340,85.937500,20.545654,55.034214
"DHT22",19764340,88.500000,19.799999,55.034214
"DHC1080",19769616,85.937500,20.545654,68.914955
"DHT22",19769616,88.699997,19.799999,68.914955
"DHC1080",19774892,85.937500,20.545654,53.470184
"DHT22",19774892,88.800003,19.799999,53.470184
"DHC1080",19780168,86.437988,20.545654,45.454544
"DHT22",19780168,88.800003,19.799999,45.454544
"DHC1080",19785444,86.437988,20.545654,52.981426
"DHT22",19785444,88.599998,19.799999,52.981426
"DHC1080",19790720,86.437988,20.545654,53.763439
"DHT22",19790720,88.599998,19.799999,53.763439
"DHC1080",19795996,86.437988,20.545654,67.937439
"DHT22",19795996,88.900002,19.799999,67.937439
"DHC1080",19801272,86.334229,20.545654,65.982407
"DHT22",19801272,88.699997,19.799999,65.982407
"DHC1080",19806549,86.334229,20.545654,53.958942
"DHT22",19806549,88.500000,19.799999,53.958942
"DHC1080",19811825,86.334229,20.545654,51.221897
"DHT22",19811825,88.199997,19.799999,51.221897
"DHC1080",19817101,86.334229,20.545654,40.078201
"DHT22",19817101,88.199997,19.799999,40.078201
"DHC1080",19822377,86.437988,20.545654,52.883675
"DHT22",19822377,88.199997,19.799999,52.883675
"DHC1080",19827654,86.437988,20.545654,53.372433
"DHT22",19827654,88.000000,19.799999,53.372433
"DHC1080",19832930,86.437988,20.545654,62.561096
"DHT22",19832930,88.199997,19.799999,62.561096
"DHC1080",19838206,86.437988,20.545654,54.252201
"DHT22",19838206,88.300003,19.799999,54.252201
"DHC1080",19843482,85.534668,20.515442,53.861191
"DHT22",19843482,88.300003,19.799999,53.861191
"DHC1080",19848759,85.534668,20.515442,52.199413
"DHT22",19848759,88.400002,19.799999,52.199413
"DHC1080",19854035,85.534668,20.515442,38.318672
"DHT22",19854035,88.400002,19.799999,38.318672
"DHC1080",19859311,85.534668,20.515442,53.079178
"DHT22",19859311,88.400002,19.799999,53.079178
"DHC1080",19864587,86.334229,20.535583,56.500488
"DHT22",19864587,88.099998,19.799999,56.500488
"DHC1080",19869864,86.334229,20.535583,54.349953
"DHT22",19869864,88.099998,19.799999,54.349953
"DHC1080",19875140,86.334229,20.535583,51.906158
"DHT22",19875140,88.000000,19.799999,51.906158
"DHC1080",19880416,86.334229,20.535583,39.589443
"DHT22",19880416,88.000000,19.799999,39.589443
"DHC1080",19885692,85.736084,20.545654,53.079178
"DHT22",19885692,88.400002,19.799999,53.079178
"DHC1080",19890969,85.736084,20.545654,56.598240
"DHT22",19890969,88.300003,19.799999,56.598240
"DHC1080",19896245,85.736084,20.545654,69.110458
"DHT22",19896245,88.199997,19.799999,69.110458
"DHC1080",19901521,85.736084,20.545654,53.958942
"DHT22",19901521,88.199997,19.799999,53.958942
"DHC1080",19906797,85.534668,20.535583,49.657867
"DHT22",19906797,89.000000,19.799999,49.657867
"DHC1080",19912074,85.534668,20.535583,38.416424
"DHT22",19912074,88.400002,19.799999,38.416424
"DHC1080",19917350,85.534668,20.535583,53.176929
"DHT22",19917350,88.599998,19.799999,53.176929
"DHC1080",19922626,85.534668,20.535583,54.936462
"DHT22",19922626,88.699997,19.799999,54.936462
"DHC1080",19927902,85.437012,20.535583,62.072338
"DHT22",19927902,88.800003,19.799999,62.072338
"DHC1080",19933178,85.437012,20.535583,54.545456
"DHT22",19933178,88.500000,19.799999,54.545456
"DHC1080",19938454,85.437012,20.535583,53.372433
"DHT22",19938454,88.599998,19.799999,53.372433
"DHC1080",19943730,85.437012,20.535583,48.973606
"DHT22",19943730,88.599998,19.799999,48.973606
"DHC1080",19949006,85.833740,20.515442,39.002934
"DHT22",19949006,88.500000,19.799999,39.002934
"DHC1080",19954283,85.833740,20.515442,53.079178
"DHT22",19954283,88.199997,19.799999,53.079178
"DHC1080",19959559,85.833740,20.515442,55.327469
"DHT22",19959559,88.699997,19.799999,55.327469
"DHC1080",19964835,85.833740,20.515442,68.523949
"DHT22",19964835,89.199997,19.799999,68.523949
"DHC1080",19970111,85.937500,20.535583,54.056698
"DHT22",19970111,89.000000,19.799999,54.056698
"DHC1080",19975388,85.937500,20.535583,47.214077
"DHT22",19975388,88.699997,19.799999,47.214077
"DHC1080",19980664,85.937500,20.535583,52.688171
"DHT22",19980664,88.199997,19.799999,52.688171
"DHC1080",19985940,85.937500,20.535583,53.372433
"DHT22",19985940,88.300003,19.799999,53.372433
"DHC1080",19991216,86.639404,20.535583,57.086998
"DHT22",19991216,88.300003,19.799999,57.086998
"DHC1080",19996493,86.639404,20.535583,69.012711
"DHT22",19996493,88.199997,19.799999,69.012711
"DHC1080",20001769,86.639404,20.535583,66.764420
"DHT22",20001769,88.099998,19.799999,66.764420
"DHC1080",20007045,86.639404,20.535583,53.958942
"DHT22",20007045,88.099998,19.799999,53.958942
"DHC1080",20012321,85.736084,20.535583,53.567936
"DHT22",20012321,88.300003,19.799999,53.567936
"DHC1080",20017598,85.736084,20.535583,53.763439
"DHT22",20017598,88.199997,19.799999,53.763439
"DHC1080",20022874,85.736084,20.535583,48.973606
"DHT22",20022874,88.300003,19.799999,48.973606
"DHC1080",20028150,85.736084,20.535583,38.514175
"DHT22",20028150,88.599998,19.799999,38.514175
"DHC1080",20033426,85.937500,20.515442,52.981426
"DHT22",20033426,88.699997,19.799999,52.981426
"DHC1080",20038703,85.937500,20.515442,57.771259
"DHT22",20038703,88.599998,19.799999,57.771259
"DHC1080",20043979,85.937500,20.515442,54.252201
"DHT22",20043979,88.699997,19.799999,54.252201
"DHC1080",20049255,85.937500,20.515442,44.672531
"DHT22",20049255,88.699997,19.799999,44.672531
"DHC1080",20054531,86.236572,20.535583,53.176929
"DHT22",20054531,88.400002,19.799999,53.176929
"DHC1080",20059808,86.236572,20.535583,68.817207
"DHT22",20059808,88.300003,19.799999,68.817207
"DHC1080",20065084,86.236572,20.535583,43.401760
"DHT22",20065084,88.099998,19.799999,43.401760
"DHC1080",20070360,86.236572,20.535583,57.673508
"DHT22",20070360,88.000000,19.799999,57.673508
"DHC1080",20075636,86.138916,20.535583,52.394917
"DHT22",20075636,88.099998,19.799999,52.394917
"DHC1080",20080913,86.138916,20.535583,53.567936
"DHT22",20080913,88.300003,19.799999,53.567936
"DHC1080",20086189,86.138916,20.535583,54.056698
"DHT22",20086189,88.300003,19.799999,54.056698
"DHC1080",20091465,86.138916,20.535583,38.318672
"DHT22",20091465,88.000000,19.799999,38.318672
"DHC1080",20096741,85.937500,20.535583,62.170090
"DHT22",20096741,88.099998,19.799999,62.170090
"DHC1080",20102018,85.937500,20.535583,52.297165
"DHT22",20102018,88.199997,19.799999,52.297165
"DHC1080",20107294,85.937500,20.535583,53.470184
"DHT22",20107294,88.400002,19.799999,53.470184
"DHC1080",20112570,85.937500,20.535583,54.056698
"DHT22",20112570,88.300003,19.799999,54.056698
"DHC1080",20117846,85.736084,20.515442,38.025417
"DHT22",20117846,88.000000,19.799999,38.025417
"DHC1080",20123123,85.736084,20.515442,57.575756
"DHT22",20123123,88.099998,19.799999,57.575756
"DHC1080",20128399,85.736084,20.515442,53.958942
"DHT22",20128399,88.300003,19.799999,53.958942
"DHC1080",20133675,85.736084,20.515442,52.981426
"DHT22",20133675,88.300003,19.799999,52.981426
"DHC1080",20138951,85.534668,20.535583,68.230698
"DHT22",20138951,88.199997,19.799999,68.230698
"DHC1080",20144228,85.534668,20.535583,53.861191
"DHT22",20144228,88.199997,19.799999,53.861191
"DHC1080",20149504,85.534668,20.535583,40.860214
"DHT22",20149504,88.300003,19.799999,40.860214
"DHC1080",20154780,85.534668,20.535583,57.575756
"DHT22",20154780,88.199997,19.799999,57.575756
"DHC1080",20160056,85.736084,20.515442,54.154449
"DHT22",20160056,88.199997,19.799999,54.154449
"DHC1080",20165333,85.736084,20.515442,39.296188
"DHT22",20165333,88.099998,19.799999,39.296188
"DHC1080",20170609,85.736084,20.515442,56.011730
"DHT22",20170609,87.900002,19.799999,56.011730
"DHC1080",20175885,85.736084,20.515442,53.861191
"DHT22",20175885,88.000000,19.799999,53.861191
"DHC1080",20181161,85.736084,20.505371,52.785923
"DHT22",20181161,88.199997,19.799999,52.785923
"DHC1080",20186438,85.736084,20.505371,69.012711
"DHT22",20186438,88.500000,19.799999,69.012711
"DHC1080",20191714,85.736084,20.505371,38.318672
"DHT22",20191714,88.800003,19.799999,38.318672
"DHC1080",20196990,85.736084,20.505371,55.522972
"DHT22",20196990,88.900002,19.799999,55.522972
"DHC1080",20202266,86.138916,20.545654,54.447704
"DHT22",20202266,88.800003,19.799999,54.447704
"DHC1080",20207542,86.138916,20.545654,39.002934
"DHT22",20207542,88.699997,19.799999,39.002934
"DHC1080",20212818,86.138916,20.545654,53.372433
"DHT22",20212818,88.800003,19.799999,53.372433
"DHC1080",20218094,86.138916,20.545654,66.959923
"DHT22",20218094,88.800003,19.799999,66.959923
"DHC1080",20223370,86.840820,20.515442,52.003910
"DHT22",20223370,88.900002,19.799999,52.003910
"DHC1080",20228647,86.840820,20.515442,52.883675
"DHT22",20228647,88.800003,19.799999,52.883675
"DHC1080",20233923,86.840820,20.515442,67.644180
"DHT22",20233923,88.400002,19.799999,67.644180
"DHC1080",20239199,86.840820,20.515442,50.537636
"DHT22",20239199,88.500000,19.799999,50.537636
"DHC1080",20244475,86.639404,20.515442,53.372433
"DHT22",20244475,88.699997,19.799999,53.372433
"DHC1080",20249751,86.639404,20.515442,53.958942
"DHT22",20249751,88.500000,19.799999,53.958942
"DHC1080",20255027,86.639404,20.515442,39.980450
"DHT22",20255027,88.599998,19.799999,39.980450
"DHC1080",20260303,86.639404,20.515442,54.447704
"DHT22",20260303,88.400002,19.799999,54.447704
"DHC1080",20265579,86.035156,20.515442,68.817207
"DHT22",20265579,88.000000,19.799999,68.817207
"DHC1080",20270856,86.035156,20.515442,52.492668
"DHT22",20270856,88.000000,19.799999,52.492668
"DHC1080",20276132,86.035156,20.515442,44.183773
"DHT22",20276132,88.099998,19.700001,44.183773
"DHC1080",20281408,86.035156,20.515442,56.695992
"DHT22",20281408,88.099998,19.799999,56.695992
"DHC1080",20286684,85.235596,20.505371,66.080154
"DHT22",20286684,87.900002,19.700001,66.080154
"DHC1080",20291961,85.235596,20.505371,53.958942
"DHT22",20291961,88.300003,19.799999,53.958942
"DHC1080",20297237,85.235596,20.505371,40.175953
"DHT22",20297237,88.300003,19.799999,40.175953
"DHC1080",20302513,85.235596,20.505371,52.785923
"DHT22",20302513,88.500000,19.799999,52.785923
"DHC1080",20307789,85.632324,20.535583,59.335289
"DHT22",20307789,88.300003,19.799999,59.335289
"DHC1080",20313066,85.632324,20.535583,64.711632
"DHT22",20313066,88.400002,19.799999,64.711632
"DHC1080",20318342,85.632324,20.535583,53.567936
"DHT22",20318342,88.599998,19.799999,53.567936
"DHC1080",20323618,85.632324,20.535583,47.116325
"DHT22",20323618,88.699997,19.799999,47.116325
"DHC1080",20328894,86.035156,20.505371,38.807430
"DHT22",20328894,88.699997,19.799999,38.807430
"DHC1080",20334171,86.035156,20.505371,52.785923
"DHT22",20334171,89.199997,19.799999,52.785923
"DHC1080",20339447,86.035156,20.505371,53.372433
"DHT22",20339447,88.000000,19.799999,53.372433
"DHC1080",20344723,86.035156,20.505371,57.282501
"DHT22",20344723,87.800003,19.799999,57.282501
"DHC1080",20349999,85.632324,20.515442,67.839684
"DHT22",20349999,88.000000,19.799999,67.839684
"DHC1080",20355276,85.632324,20.515442,54.252201
"DHT22",20355276,88.199997,19.799999,54.252201
"DHC1080",20360552,85.632324,20.515442,51.515152
"DHT22",20360552,88.400002,19.799999,51.515152
"DHC1080",20365828,85.632324,20.515442,37.634407
"DHT22",20365828,88.599998,19.799999,37.634407
"DHC1080",20371104,85.534668,20.535583,53.274681
"DHT22",20371104,88.699997,19.799999,53.274681
"DHC1080",20376380,85.534668,20.535583,62.072338
"DHT22",20376380,88.599998,19.799999,62.072338
"DHC1080",20381656,85.534668,20.535583,53.861191
"DHT22",20381656,88.099998,19.799999,53.861191
"DHC1080",20386932,85.534668,20.535583,49.657867
"DHT22",20386932,87.900002,19.799999,49.657867
"DHC1080",20392208,86.334229,20.505371,52.883675
"DHT22",20392208,87.900002,19.799999,52.883675
"DHC1080",20397485,86.334229,20.505371,57.086998
"DHT22",20397485,88.099998,19.700001,57.086998
"DHC1080",20402761,86.334229,20.505371,53.861191
"DHT22",20402761,88.300003,19.799999,53.861191
"DHC1080",20408037,86.334229,20.505371,51.026394
"DHT22",20408037,88.300003,19.799999,51.026394
"DHC1080",20413313,85.235596,20.505371,38.416424
"DHT22",20413313,88.199997,19.799999,38.416424
"DHC1080",20418590,85.235596,20.505371,53.176929
"DHT22",20418590,88.000000,19.799999,53.176929
"DHC1080",20423866,85.235596,20.505371,59.921799
"DHT22",20423866,87.900002,19.799999,59.921799
"DHC1080",20429142,85.235596,20.505371,66.275658
"DHT22",20429142,87.900002,19.799999,66.275658
"DHC1080",20434418,85.632324,20.515442,53.763439
"DHT22",20434418,87.900002,19.799999,53.763439
"DHC1080",20439695,85.632324,20.515442,53.567936
"DHT22",20439695,88.199997,19.799999,53.567936
"DHC1080",20444971,85.632324,20.515442,49.462364
"DHT22",20444971,88.099998,19.799999,49.462364
"DHC1080",20450247,85.632324,20.515442,38.416424
"DHT22",20450247,87.800003,19.799999,38.416424
"DHC1080",20455523,85.333252,20.515442,53.079178
"DHT22",20455523,88.099998,19.799999,53.079178
"DHC1080",20460800,85.333252,20.515442,56.793743
"DHT22",20460800,88.199997,19.799999,56.793743
"DHC1080",20466076,85.333252,20.515442,53.958942
"DHT22",20466076,88.099998,19.799999,53.958942
"DHC1080",20471352,85.333252,20.515442,50.244381
"DHT22",20471352,88.000000,19.799999,50.244381
"DHC1080",20476628,85.937500,20.515442,52.394917
"DHT22",20476628,88.300003,19.799999,52.394917
"DHC1080",20481905,85.937500,20.515442,54.545456
"DHT22",20481905,88.599998,19.799999,54.545456
"DHC1080",20487182,85.937500,20.515442,67.546432
"DHT22",20487182,88.699997,19.799999,67.546432
"DHC1080",20492458,85.937500,20.515442,51.808407
"DHT22",20492458,88.500000,19.799999,51.808407
"DHC1080",20497734,85.833740,20.515442,40.371456
"DHT22",20497734,88.400002,19.799999,40.371456
"DHC1080",20503011,85.833740,20.515442,53.274681
"DHT22",20503011,88.400002,19.799999,53.274681
"DHC1080",20508287,85.833740,20.515442,69.696968
"DHT22",20508287,88.099998,19.799999,69.696968
"DHC1080",20513563,85.833740,20.515442,52.297165
"DHT22",20513563,88.099998,19.799999,52.297165
"DHC1080",20518839,85.736084,20.515442,52.492668
"DHT22",20518839,87.900002,19.700001,52.492668
"DHC1080",20524116,85.736084,20.515442,60.801563
"DHT22",20524116,88.000000,19.799999,60.801563
"DHC1080",20529392,85.736084,20.515442,53.861191
"DHT22",20529392,87.800003,19.799999,53.861191
"DHC1080",20534668,85.736084,20.515442,39.882698
"DHT22",20534668,87.800003,19.799999,39.882698
"DHC1080",20539944,85.534668,20.515442,53.274681
"DHT22",20539944,87.599998,19.799999,53.274681
"DHC1080",20545221,85.534668,20.515442,69.305962
"DHT22",20545221,87.400002,19.700001,69.305962
"DHC1080",20550497,85.534668,20.515442,53.763439
"DHT22",20550497,87.699997,19.700001,53.763439
"DHC1080",20555773,85.534668,20.515442,38.025417
"DHT22",20555773,87.800003,19.799999,38.025417
"DHC1080",20561049,84.930420,20.515442,53.274681
"DHT22",20561049,88.000000,19.799999,53.274681
"DHC1080",20566326,84.930420,20.515442,67.644180
"DHT22",20566326,88.000000,19.799999,67.644180
"DHC1080",20571602,84.930420,20.515442,53.763439
"DHT22",20571602,88.099998,19.799999,53.763439
"DHC1080",20576878,84.930420,20.515442,38.220921
"DHT22",20576878,88.099998,19.799999,38.220921
"DHC1080",20582154,85.736084,20.505371,53.470184
"DHT22",20582154,88.099998,19.700001,53.470184
"DHC1080",20587431,85.736084,20.505371,68.523949
"DHT22",20587431,88.099998,19.799999,68.523949
"DHC1080",20592707,85.736084,20.505371,53.763439
"DHT22",20592707,88.199997,19.799999,53.763439
"DHC1080",20597983,85.736084,20.505371,43.499512
"DHT22",20597983,88.199997,19.799999,43.499512
"DHC1080",20603259,85.833740,20.515442,53.274681
"DHT22",20603259,88.000000,19.799999,53.274681
"DHC1080",20608535,85.833740,20.515442,62.267841
"DHT22",20608535,87.800003,19.799999,62.267841
"DHC1080",20613811,85.833740,20.515442,53.861191
"DHT22",20613811,88.000000,19.799999,53.861191
"DHC1080",20619087,85.833740,20.515442,50.830891
"DHT22",20619087,88.000000,19.799999,50.830891
"DHC1080",20624363,85.632324,20.515442,38.807430
"DHT22",20624363,87.900002,19.799999,38.807430
"DHC1080",20629640,85.632324,20.515442,52.883675
"DHT22",20629640,87.900002,19.799999,52.883675
"DHC1080",20634916,85.632324,20.515442,53.176929
"DHT22",20634916,87.800003,19.700001,53.176929
"DHC1080",20640192,85.632324,20.515442,68.719452
"DHT22",20640192,88.000000,19.799999,68.719452
"DHC1080",20645468,85.235596,20.515442,53.958942
"DHT22",20645468,88.199997,19.799999,53.958942
"DHC1080",20650745,85.235596,20.515442,51.808407
"DHT22",20650745,88.099998,19.799999,51.808407
"DHC1080",20656021,85.235596,20.515442,41.055717
"DHT22",20656021,88.000000,19.799999,41.055717
"DHC1080",20661297,85.235596,20.515442,54.838711
"DHT22",20661297,88.300003,19.799999,54.838711
"DHC1080",20666573,85.473633,20.495300,68.621704
"DHT22",20666573,87.900002,19.799999,68.621704
"DHC1080",20671850,85.473633,20.495300,53.958942
"DHT22",20671850,87.800003,19.799999,53.958942
"DHC1080",20677126,85.473633,20.495300,54.056698
"DHT22",20677126,87.599998,19.799999,54.056698
"DHC1080",20682402,85.473633,20.495300,44.770283
"DHT22",20682402,87.599998,19.799999,44.770283
"DHC1080",20687678,85.131836,20.515442,37.829910
"DHT22",20687678,87.800003,19.799999,37.829910
"DHC1080",20692955,85.131836,20.515442,53.079178
"DHT22",20692955,88.199997,19.799999,53.079178
"DHC1080",20698231,85.131836,20.515442,67.741936
"DHT22",20698231,88.300003,19.799999,67.741936
"DHC1080",20703507,85.131836,20.515442,53.567936
"DHT22",20703507,88.199997,19.799999,53.567936
"DHC1080",20708783,85.235596,20.505371,49.657867
"DHT22",20708783,88.199997,19.799999,49.657867
"DHC1080",20714060,85.235596,20.505371,40.371456
"DHT22",20714060,88.900002,19.799999,40.371456
"DHC1080",20719336,85.235596,20.505371,52.883675
"DHT22",20719336,88.199997,19.799999,52.883675
"DHC1080",20724612,85.235596,20.505371,55.131966
