"sensor","time_ms","humidity_percent","temperature_degc","dryness_raw"
"DHT22",9523415,53.200001,22.799999,18.963831
"DHT22",9523916,53.200001,22.799999,26.881720
"DHT22",9524417,53.200001,22.799999,34.115349
"DHT22",9524918,53.200001,22.799999,14.467253
"DHT22",9525693,53.200001,22.799999,8.993157
"DHT22",9526194,53.200001,22.799999,9.286412
"DHT22",9526695,53.200001,22.799999,21.309874
"DHT22",9527196,53.299999,22.799999,36.070381
"DHT22",9527972,53.299999,22.799999,11.436950
"DHT22",9528473,53.299999,22.799999,13.587488
"DHT22",9528974,53.299999,22.799999,22.189638
"DHT22",9529475,53.900002,22.799999,36.461388
"DHT22",9530250,53.900002,22.799999,36.070381
"DHT22",9530751,53.900002,22.799999,14.369501
"DHT22",9531252,53.900002,22.799999,12.316715
"DHT22",9531753,53.400002,22.900000,36.363636
"DHT22",9532529,53.400002,22.900000,36.168133
"DHT22",9533030,53.400002,22.900000,15.053763
"DHT22",9533531,53.400002,22.900000,10.459433
"DHT22",9534032,53.299999,22.799999,37.047897
"DHT22",9534808,53.299999,22.799999,36.265884
"DHT22",9535309,53.299999,22.799999,31.378300
"DHT22",9535810,53.299999,22.799999,8.308895
"DHT22",9536311,53.299999,22.799999,37.145649
"DHT22",9537087,53.299999,22.799999,36.656891
"DHT22",9537588,53.299999,22.799999,35.972630
"DHT22",9538089,53.299999,22.799999,9.872923
"DHT22",9538590,53.299999,22.799999,36.265884
"DHT22",9539366,53.299999,22.799999,36.265884
"DHT22",9539867,53.299999,22.799999,36.363636
"DHT22",9540368,53.299999,22.799999,14.858260
"DHT22",9540869,53.400002,22.799999,38.709679
"DHT22",9541644,53.400002,22.799999,37.047897
"DHT22",9542145,53.400002,22.799999,36.363636
"DHT22",9542646,53.400002,22.799999,36.070381
"DHT22",9543147,53.400002,22.799999,42.717499
"DHT22",9543922,53.400002,22.799999,40.469208
"DHT22",9544423,53.400002,22.799999,36.168133
"DHT22",9544924,53.400002,22.799999,36.461388
"DHT22",9545425,53.500000,22.799999,53.958942
"DHT22",9546201,53.500000,22.799999,41.837730
"DHT22",9546702,53.500000,22.799999,39.491692
"DHT22",9547203,53.500000,22.799999,37.047897
"DHT22",9547704,53.500000,22.799999,64.222878
"DHT22",9548480,53.500000,22.799999,46.627567
"DHT22",9548981,53.500000,22.799999,41.055717
"DHT22",9549482,53.500000,22.799999,38.318672
"DHT22",9549983,53.400002,22.799999,63.245358
"DHT22",9550759,53.400002,22.799999,53.079178
"DHT22",9551260,53.400002,22.799999,45.161289
"DHT22",9551761,53.400002,22.799999,40.762463
"DHT22",9552262,53.400002,22.799999,60.606060
"DHT22",9553037,53.400002,22.799999,66.764420
"DHT22",9553538,53.400002,22.799999,63.636364
"DHT22",9554039,53.400002,22.799999,52.297165
"DHT22",9554540,53.400002,22.799999,38.611927
"DHT22",9555315,53.400002,22.799999,38.905182
"DHT22",9555816,53.400002,22.799999,57.673508
"DHT22",9556317,53.400002,22.799999,65.982407
"DHT22",9556818,53.299999,22.799999,38.905182
"DHT22",9557594,53.299999,22.799999,38.905182
"DHT22",9558095,53.299999,22.799999,39.198437
"DHT22",9558596,53.299999,22.799999,47.116325
"DHT22",9559097,53.400002,23.000000,35.190617
"DHT22",9559873,53.400002,23.000000,38.025417
"DHT22",9560374,53.400002,23.000000,38.514175
"DHT22",9560875,53.400002,23.000000,38.416424
"DHT22",9561376,53.099998,22.799999,29.130011
"DHT22",9562151,53.099998,22.799999,33.235580
"DHT22",9562652,53.099998,22.799999,35.777126
"DHT22",9563153,53.099998,22.799999,37.536655
"DHT22",9563654,53.099998,22.799999,13.587488
"DHT22",9564429,53.099998,22.799999,11.730206
"DHT22",9564930,53.099998,22.799999,20.527859
"DHT22",9565431,53.099998,22.799999,32.551319
"DHT22",9565932,53.099998,22.799999,15.542522
"DHT22",9566708,53.099998,22.799999,11.045943
"DHT22",9567209,53.099998,22.799999,12.121212
"DHT22",9567710,53.099998,22.799999,21.114370
"DHT22",9568211,53.099998,22.799999,36.461388
"DHT22",9568987,53.099998,22.799999,13.489736
"DHT22",9569488,53.099998,22.799999,11.339198
"DHT22",9569989,53.099998,22.799999,14.076246
"DHT22",9570490,53.099998,22.799999,36.363636
"DHT22",9571265,53.099998,22.799999,36.363636
"DHT22",9571766,53.099998,22.799999,36.070381
"DHT22",9572267,53.099998,22.799999,13.391984
"DHT22",9572768,53.200001,22.799999,39.296188
"DHT22",9573543,53.200001,22.799999,36.656891
"DHT22",9574044,53.200001,22.799999,36.461388
"DHT22",9574545,53.200001,22.799999,36.265884
"DHT22",9575046,53.200001,22.799999,51.515152
"DHT22",9575821,53.200001,22.799999,42.326492
"DHT22",9576322,53.200001,22.799999,40.078201
"DHT22",9576823,53.200001,22.799999,35.777126
"DHT22",9577324,53.200001,22.799999,64.027374
"DHT22",9578099,53.200001,22.799999,65.395897
"DHT22",9578600,53.200001,22.799999,53.372433
"DHT22",9579101,53.200001,22.799999,43.597263
"DHT22",9579602,53.200001,22.799999,38.807430
"DHT22",9580377,53.200001,22.799999,55.425220
"DHT22",9580878,53.200001,22.799999,66.568916
"DHT22",9581379,53.200001,22.799999,62.952103
"DHT22",9581880,53.200001,22.799999,38.318672
"DHT22",9582655,53.200001,22.799999,38.514175
"DHT22",9583156,53.200001,22.799999,39.002934
"DHT22",9583657,53.200001,22.799999,39.198437
"DHT22",9584158,53.299999,22.799999,34.897362
"DHT22",9584934,53.299999,22.799999,37.829910
"DHT22",9585435,53.299999,22.799999,38.514175
"DHT22",9585936,53.299999,22.799999,38.611927
"DHT22",9586437,53.299999,22.799999,29.814272
"DHT22",9587213,53.299999,22.799999,35.874878
"DHT22",9587714,53.299999,22.799999,37.829910
"DHT22",9588215,53.299999,22.799999,38.416424
"DHT22",9588716,53.299999,22.799999,20.136852
"DHT22",9589492,53.299999,22.799999,32.844574
"DHT22",9589993,53.299999,22.799999,35.581623
"DHT22",9590494,53.299999,22.799999,38.709679
"DHT22",9590995,53.299999,22.799999,12.121212
"DHT22",9591771,53.299999,22.799999,20.821114
"DHT22",9592272,53.299999,22.799999,32.160313
"DHT22",9592773,53.299999,22.799999,35.288368
"DHT22",9593274,53.299999,22.799999,13.880743
"DHT22",9594050,53.299999,22.799999,9.775171
"DHT22",9594551,53.299999,22.799999,22.189638
"DHT22",9595052,53.299999,22.799999,30.889540
"DHT22",9595553,53.299999,22.799999,35.972630
"DHT22",9596329,53.299999,22.799999,10.068426
"DHT22",9596830,53.299999,22.799999,13.880743
"DHT22",9597331,53.299999,22.799999,18.181818
"DHT22",9597832,53.500000,23.000000,36.070381
"DHT22",9598608,53.500000,23.000000,36.070381
"DHT22",9599109,53.500000,23.000000,13.782991
"DHT22",9599610,53.500000,23.000000,10.361681
"DHT22",9600111,53.400002,22.799999,36.559139
"DHT22",9600887,53.400002,22.799999,36.363636
"DHT22",9601388,53.400002,22.799999,35.972630
"DHT22",9601889,53.400002,22.799999,16.324535
"DHT22",9602390,53.400002,22.799999,40.175953
"DHT22",9603166,53.400002,22.799999,36.950146
"DHT22",9603667,53.400002,22.799999,36.265884
"DHT22",9604168,53.400002,22.799999,35.972630
"DHT22",9604669,53.400002,22.799999,45.356792
"DHT22",9605444,53.400002,22.799999,41.251221
"DHT22",9605945,53.400002,22.799999,38.514175
"DHT22",9606446,53.400002,22.799999,37.047897
"DHT22",9606947,53.400002,22.799999,63.343109
"DHT22",9607722,53.400002,22.799999,53.567936
"DHT22",9608223,53.400002,22.799999,45.454544
"DHT22",9608724,53.400002,22.799999,40.566959
"DHT22",9609225,53.299999,22.600000,59.139786
"DHT22",9610000,53.299999,22.600000,66.764420
"DHT22",9610501,53.299999,22.600000,64.613884
"DHT22",9611002,53.299999,22.600000,52.981426
"DHT22",9611503,53.299999,22.600000,38.416424
"DHT22",9612279,53.299999,22.600000,59.530792
"DHT22",9612780,53.299999,22.600000,65.102638
"DHT22",9613281,53.299999,22.600000,61.485825
"DHT22",9613782,53.500000,22.799999,38.416424
"DHT22",9614558,53.500000,22.799999,38.905182
"DHT22",9615059,53.500000,22.799999,63.929619
"DHT22",9615560,53.500000,22.799999,61.974583
"DHT22",9616061,53.500000,22.799999,38.514175
"DHT22",9616837,53.500000,22.799999,38.514175
"DHT22",9617338,53.500000,22.799999,39.198437
"DHT22",9617839,53.500000,22.799999,65.689148
"DHT22",9618340,53.500000,22.799999,38.807430
"DHT22",9619116,53.500000,22.799999,38.807430
"DHT22",9619617,53.500000,22.799999,39.100685
"DHT22",9620118,53.500000,22.799999,52.590420
"DHT22",9620619,53.500000,22.900000,35.386120
"DHT22",9621395,53.500000,22.900000,38.416424
"DHT22",9621896,53.500000,22.900000,38.611927
"DHT22",9622397,53.500000,22.900000,38.807430
"DHT22",9622898,53.500000,22.900000,32.844574
"DHT22",9623674,53.500000,22.900000,38.709679
"DHT22",9624175,53.500000,22.900000,38.514175
"DHT22",9624676,53.500000,22.900000,38.514175
"DHT22",9625177,53.099998,22.600000,26.881720
"DHT22",9625953,53.099998,22.600000,35.679375
"DHT22",9626454,53.099998,22.600000,37.732159
"DHT22",9626955,53.099998,22.600000,38.318672
"DHT22",9627456,53.299999,22.900000,21.798632
"DHT22",9628232,53.299999,22.900000,34.506355
"DHT22",9628733,53.299999,22.900000,38.611927
"DHT22",9629234,53.299999,22.900000,38.318672
"DHT22",9629735,53.299999,22.900000,9.677420
"DHT22",9630511,53.299999,22.900000,31.671555
"DHT22",9631012,53.299999,22.900000,35.190617
"DHT22",9631513,53.299999,22.900000,38.709679
"DHT22",9632014,53.200001,22.900000,12.414467
"DHT22",9632790,53.200001,22.900000,20.136852
"DHT22",9633291,53.200001,22.900000,32.551319
"DHT22",9633792,53.200001,22.900000,35.483871
"DHT22",9634293,53.099998,22.900000,11.436950
"DHT22",9635069,53.099998,22.900000,12.218964
"DHT22",9635570,53.099998,22.900000,21.407625
"DHT22",9636071,53.099998,22.900000,32.746822
"DHT22",9636572,53.099998,22.900000,35.483871
"DHT22",9637348,53.099998,22.900000,11.241446
"DHT22",9637849,53.099998,22.900000,12.512219
"DHT22",9638350,53.099998,22.900000,21.114370
"DHT22",9638851,53.099998,22.900000,36.168133
"DHT22",9639627,53.099998,22.900000,13.685240
"DHT22",9640128,53.099998,22.900000,10.166178
"DHT22",9640629,53.099998,22.900000,8.895406
"DHT22",9641130,52.900002,22.600000,36.265884
"DHT22",9641905,52.900002,22.600000,36.168133
"DHT22",9642406,52.900002,22.600000,35.972630
"DHT22",9642907,52.900002,22.600000,35.386120
"DHT22",9643408,53.099998,22.900000,40.664711
"DHT22",9644184,53.099998,22.900000,37.145649
"DHT22",9644685,53.099998,22.900000,36.363636
"DHT22",9645186,53.099998,22.900000,36.461388
"DHT22",9645687,53.099998,22.799999,54.349953
"DHT22",9646462,53.099998,22.799999,43.108505
"DHT22",9646963,53.099998,22.799999,40.664711
"DHT22",9647464,53.099998,22.799999,37.536655
"DHT22",9647965,53.099998,22.799999,66.373413
"DHT22",9648740,53.099998,22.799999,62.170090
"DHT22",9649241,53.099998,22.799999,61.192570
"DHT22",9649742,53.099998,22.799999,54.447704
"DHT22",9650243,53.099998,22.799999,38.416424
"DHT22",9651018,53.099998,22.799999,38.905182
"DHT22",9651519,53.099998,22.799999,39.491692
"DHT22",9652020,53.099998,22.799999,63.440861
"DHT22",9652521,53.099998,22.799999,35.972630
"DHT22",9653296,53.099998,22.799999,38.514175
"DHT22",9653797,53.099998,22.799999,38.709679
"DHT22",9654298,53.099998,22.799999,38.611927
"DHT22",9654799,53.099998,22.799999,21.798632
"DHT22",9655575,53.099998,22.799999,33.431084
"DHT22",9656076,53.099998,22.799999,35.679375
"DHT22",9656577,53.099998,22.799999,38.318672
"DHT22",9657078,53.099998,22.799999,10.361681
"DHT22",9657853,53.099998,22.799999,10.361681
"DHT22",9658354,53.099998,22.799999,21.505377
"DHT22",9658855,53.099998,22.799999,28.739002
"DHT22",9659356,53.099998,22.799999,36.363636
"DHT22",9660132,53.099998,22.799999,14.271749
"DHT22",9660633,53.099998,22.799999,9.970675
"DHT22",9661134,53.099998,22.799999,9.970675
"DHT22",9661635,53.700001,22.799999,36.461388
"DHT22",9662411,53.700001,22.799999,36.070381
"DHT22",9662912,53.700001,22.799999,36.070381
"DHT22",9663413,53.700001,22.799999,12.218964
"DHT22",9663914,53.099998,22.799999,39.393940
"DHT22",9664690,53.099998,22.799999,36.559139
"DHT22",9665191,53.099998,22.799999,36.168133
"DHT22",9665692,53.099998,22.799999,36.168133
"DHT22",9666193,53.200001,22.799999,43.890518
"DHT22",9666968,53.200001,22.799999,41.153469
"DHT22",9667469,53.200001,22.799999,39.100685
"DHT22",9667970,53.200001,22.799999,36.950146
"DHT22",9668471,53.200001,22.799999,62.561096
"DHT22",9669246,53.200001,22.799999,64.516129
"DHT22",9669747,53.200001,22.799999,55.131966
"DHT22",9670248,53.200001,22.799999,43.401760
"DHT22",9670749,53.299999,22.799999,38.318672
"DHT22",9671525,53.299999,22.799999,66.471161
"DHT22",9672026,53.299999,22.799999,61.388073
"DHT22",9672527,53.299999,22.799999,54.447704
"DHT22",9673028,53.299999,22.799999,38.514175
"DHT22",9673804,53.299999,22.799999,38.611927
"DHT22",9674305,53.299999,22.799999,60.606060
"DHT22",9674806,53.299999,22.799999,65.004890
"DHT22",9675307,53.299999,22.799999,38.025417
"DHT22",9676083,53.299999,22.799999,38.611927
"DHT22",9676584,53.299999,22.799999,38.514175
"DHT22",9677085,53.299999,22.799999,42.424244
"DHT22",9677586,53.299999,22.799999,34.799610
"DHT22",9678362,53.299999,22.799999,37.927662
"DHT22",9678863,53.299999,22.799999,38.807430
"DHT22",9679364,53.299999,22.799999,38.611927
"DHT22",9679865,53.400002,22.799999,24.828934
"DHT22",9680640,53.400002,22.799999,32.453568
"DHT22",9681141,53.400002,22.799999,35.190617
"DHT22",9681642,53.400002,22.799999,38.807430
"DHT22",9682143,53.200001,22.500000,9.677420
"DHT22",9682919,53.200001,22.500000,22.189638
"DHT22",9683420,53.200001,22.500000,29.716520
"DHT22",9683921,53.200001,22.500000,33.822090
"DHT22",9684422,53.400002,22.799999,33.626587
"DHT22",9685197,53.400002,22.799999,11.436950
"DHT22",9685698,53.400002,22.799999,11.339198
"DHT22",9686199,53.400002,22.799999,10.654937
"DHT22",9686700,53.400002,22.799999,36.363636
"DHT22",9687476,53.400002,22.799999,36.363636
"DHT22",9687977,53.400002,22.799999,16.226784
"DHT22",9688478,53.400002,22.799999,8.699903
"DHT22",9688979,53.400002,22.799999,36.461388
"DHT22",9689755,53.400002,22.799999,36.559139
"DHT22",9690256,53.400002,22.799999,36.363636
"DHT22",9690757,53.400002,22.799999,36.265884
"DHT22",9691258,53.900002,22.799999,43.010754
"DHT22",9692033,53.900002,22.799999,40.664711
"DHT22",9692534,53.900002,22.799999,36.461388
"DHT22",9693035,53.900002,22.799999,37.047897
"DHT22",9693536,53.299999,22.799999,61.388073
"DHT22",9694312,53.299999,22.799999,53.372433
"DHT22",9694813,53.299999,22.799999,42.424244
"DHT22",9695314,53.299999,22.799999,40.273705
"DHT22",9695815,53.299999,22.799999,60.312805
"DHT22",9696591,53.299999,22.799999,62.756599
"DHT22",9697092,53.299999,22.799999,54.740959
"DHT22",9697593,53.299999,22.799999,46.823071
"DHT22",9698094,53.299999,22.799999,38.807430
"DHT22",9698870,53.299999,22.799999,61.876831
"DHT22",9699371,53.299999,22.799999,64.222878
"DHT22",9699872,53.299999,22.799999,60.899315
"DHT22",9700373,53.299999,22.799999,38.709679
"DHT22",9701149,53.299999,22.799999,38.905182
"DHT22",9701650,53.299999,22.799999,57.869011
"DHT22",9702151,53.299999,22.799999,66.764420
"DHT22",9702652,53.299999,22.799999,38.416424
"DHT22",9703428,53.299999,22.799999,38.709679
"DHT22",9703929,53.299999,22.799999,38.905182
"DHT22",9704430,53.299999,22.799999,38.807430
"DHT22",9704931,53.299999,22.799999,34.017597
"DHT22",9705707,53.299999,22.799999,38.123169
"DHT22",9706208,53.299999,22.799999,38.514175
"DHT22",9706709,53.299999,22.799999,38.611927
"DHT22",9707210,53.299999,22.799999,24.340176
"DHT22",9707986,53.299999,22.799999,35.386120
"DHT22",9708487,53.299999,22.799999,38.025417
"DHT22",9708988,53.299999,22.799999,38.514175
"DHT22",9709489,53.299999,22.799999,11.339198
"DHT22",9710265,53.299999,22.799999,31.280548
"DHT22",9710766,53.299999,22.799999,35.190617
"DHT22",9711267,53.299999,22.799999,38.611927
"DHT22",9711768,53.299999,22.799999,10.752688
"DHT22",9712544,53.299999,22.799999,18.670576
"DHT22",9713045,53.299999,22.799999,31.573803
"DHT22",9713546,53.299999,22.799999,35.288368
"DHT22",9714047,53.299999,22.799999,13.685240
"DHT22",9714823,53.299999,22.799999,9.286412
"DHT22",9715324,53.299999,22.799999,20.527859
"DHT22",9715825,53.299999,22.799999,32.258064
"DHT22",9716326,53.299999,23.000000,35.972630
"DHT22",9717102,53.299999,23.000000,10.361681
"DHT22",9717603,53.299999,23.000000,10.850440
"DHT22",9718104,53.299999,23.000000,21.114370
"DHT22",9718605,53.000000,22.799999,36.265884
"DHT22",9719380,53.000000,22.799999,35.972630
"DHT22",9719881,53.000000,22.799999,10.752688
"DHT22",9720382,53.000000,22.799999,13.782991
"DHT22",9720883,52.900002,22.700001,36.363636
"DHT22",9721658,52.900002,22.700001,36.461388
"DHT22",9722159,52.900002,22.700001,36.070381
"DHT22",9722660,52.900002,22.700001,14.760509
"DHT22",9723161,52.900002,22.900000,39.687195
"DHT22",9723936,52.900002,22.900000,36.461388
"DHT22",9724437,52.900002,22.900000,36.363636
"DHT22",9724938,52.900002,22.900000,36.168133
"DHT22",9725439,52.900002,22.799999,44.379276
"DHT22",9726214,52.900002,22.799999,40.957966
"DHT22",9726715,52.900002,22.799999,36.852394
"DHT22",9727216,52.900002,22.799999,36.852394
"DHT22",9727717,53.099998,22.799999,65.493645
"DHT22",9728492,53.099998,22.799999,53.665688
"DHT22",9728993,53.099998,22.799999,42.913002
"DHT22",9729494,53.099998,22.799999,39.980450
"DHT22",9729995,53.099998,22.799999,64.516129
"DHT22",9730770,53.099998,22.799999,64.222878
"DHT22",9731271,53.099998,22.799999,60.801563
"DHT22",9731772,53.099998,22.799999,52.003910
"DHT22",9732273,53.099998,22.799999,38.611927
"DHT22",9733048,53.099998,22.799999,38.709679
"DHT22",9733549,53.099998,22.799999,61.388073
"DHT22",9734050,53.099998,22.799999,64.222878
"DHT22",9734551,53.099998,22.799999,38.416424
"DHT22",9735327,53.099998,22.799999,38.611927
"DHT22",9735828,53.099998,22.799999,38.807430
"DHT22",9736329,53.099998,22.799999,57.869011
"DHT22",9736830,53.700001,22.799999,35.288368
"DHT22",9737606,53.700001,22.799999,38.220921
"DHT22",9738107,53.700001,22.799999,38.514175
"DHT22",9738608,53.700001,22.799999,38.514175
"DHT22",9739109,53.200001,22.799999,21.700880
"DHT22",9739884,53.200001,22.799999,31.769306
"DHT22",9740385,53.200001,22.799999,34.506355
"DHT22",9740886,53.200001,22.799999,36.656891
"DHT22",9741387,53.200001,22.799999,10.263929
"DHT22",9742162,53.200001,22.799999,10.263929
"DHT22",9742663,53.200001,22.799999,9.579668
"DHT22",9743164,53.200001,22.799999,21.212122
"DHT22",9743665,53.200001,22.799999,36.265884
"DHT22",9744440,53.200001,22.799999,36.461388
"DHT22",9744941,53.200001,22.799999,35.874878
"DHT22",9745442,53.200001,22.799999,21.798632
"DHT22",9745943,53.299999,22.799999,40.762463
"DHT22",9746719,53.299999,22.799999,36.265884
"DHT22",9747220,53.299999,22.799999,36.265884
"DHT22",9747721,53.299999,22.799999,36.265884
"DHT22",9748222,53.200001,22.799999,52.688171
"DHT22",9748997,53.200001,22.799999,52.785923
"DHT22",9749498,53.200001,22.799999,42.228741
"DHT22",9749999,53.200001,22.799999,40.273705
"DHT22",9750500,53.200001,22.799999,63.245358
"DHT22",9751276,53.200001,22.799999,61.388073
"DHT22",9751777,53.200001,22.799999,56.011730
"DHT22",9752278,53.200001,22.799999,51.906158
"DHT22",9752779,53.799999,22.700001,38.905182
"DHT22",9753555,53.799999,22.700001,60.703812
"DHT22",9754056,53.799999,22.700001,65.298141
"DHT22",9754557,53.799999,22.700001,65.298141
"DHT22",9755058,53.299999,22.799999,38.611927
"DHT22",9755834,53.299999,22.799999,38.905182
"DHT22",9756335,53.299999,22.799999,54.252201
"DHT22",9756836,53.299999,22.799999,66.666664
"DHT22",9757337,53.400002,22.799999,38.514175
"DHT22",9758112,53.400002,22.799999,38.123169
"DHT22",9758613,53.400002,22.799999,38.123169
"DHT22",9759114,53.400002,22.799999,38.709679
"DHT22",9759615,53.400002,22.799999,31.964809
"DHT22",9760391,53.400002,22.799999,35.581623
"DHT22",9760892,53.400002,22.799999,38.220921
"DHT22",9761393,53.400002,22.799999,38.709679
"DHT22",9761894,53.500000,22.799999,13.391984
"DHT22",9762670,53.500000,22.799999,31.085045
"DHT22",9763171,53.500000,22.799999,34.213100
"DHT22",9763672,53.500000,22.799999,36.754642
"DHT22",9764173,53.500000,22.799999,8.113392
"DHT22",9764949,53.500000,22.799999,12.316715
"DHT22",9765450,53.500000,22.799999,19.745846
"DHT22",9765951,53.500000,22.799999,31.769306
"DHT22",9766452,53.500000,22.799999,35.874878
"DHT22",9767228,53.500000,22.799999,8.993157
"DHT22",9767729,53.500000,22.799999,12.218964
"DHT22",9768230,53.500000,22.799999,11.241446
"DHT22",9768731,53.500000,22.799999,36.265884
"DHT22",9769507,53.500000,22.799999,35.972630
"DHT22",9770008,53.500000,22.799999,35.777126
"DHT22",9770509,53.500000,22.799999,11.632454
"DHT22",9771010,53.500000,22.799999,36.070381
"DHT22",9771786,53.500000,22.799999,36.363636
"DHT22",9772287,53.500000,22.799999,36.461388
"DHT22",9772788,53.500000,22.799999,36.168133
"DHT22",9773289,54.099998,22.799999,53.958942
"DHT22",9774064,54.099998,22.799999,43.108505
"DHT22",9774565,54.099998,22.799999,40.860214
"DHT22",9775066,54.099998,22.799999,38.807430
"DHT22",9775567,53.400002,22.799999,62.952103
"DHT22",9776342,53.400002,22.799999,66.080154
"DHT22",9776843,53.400002,22.799999,61.974583
"DHT22",9777344,53.400002,22.799999,55.816227
"DHT22",9777845,53.200001,22.500000,38.416424
"DHT22",9778620,53.200001,22.500000,38.611927
"DHT22",9779121,53.200001,22.500000,38.709679
"DHT22",9779622,53.200001,22.500000,38.709679
"DHT22",9780123,53.400002,22.799999,31.769306
"DHT22",9780898,53.400002,22.799999,33.431084
"DHT22",9781399,53.400002,22.799999,35.581623
"DHT22",9781900,53.400002,22.799999,38.611927
"DHT22",9782401,53.400002,22.799999,8.015640
"DHT22",9783176,53.400002,22.799999,10.361681
"DHT22",9783677,53.400002,22.799999,9.384164
"DHT22",9784178,53.400002,22.799999,21.309874
"DHT22",9784679,53.400002,22.799999,36.656891
"DHT22",9785454,53.400002,22.799999,36.070381
"DHT22",9785955,53.400002,22.799999,36.168133
"DHT22",9786456,53.400002,22.799999,35.972630
"DHT22",9786957,53.299999,22.799999,43.010754
"DHT22",9787733,53.299999,22.799999,39.393940
"DHT22",9788234,53.299999,22.799999,35.972630
"DHT22",9788735,53.299999,22.799999,36.656891
"DHT22",9789236,53.299999,22.799999,61.583576
"DHT22",9790012,53.299999,22.799999,53.079178
"DHT22",9790513,53.299999,22.799999,46.823071
"DHT22",9791014,53.299999,22.799999,42.130989
"DHT22",9791515,53.299999,22.799999,38.905182
"DHT22",9792291,53.299999,22.799999,63.831867
"DHT22",9792792,53.299999,22.799999,65.884651
"DHT22",9793293,53.299999,22.799999,61.485825
"DHT22",9793794,53.299999,22.799999,37.438904
"DHT22",9794570,53.299999,22.799999,38.611927
"DHT22",9795071,53.299999,22.799999,38.416424
"DHT22",9795572,53.299999,22.799999,38.709679
"DHT22",9796073,53.299999,22.799999,29.618769
"DHT22",9796849,53.299999,22.799999,35.288368
"DHT22",9797350,53.299999,22.799999,38.709679
"DHT22",9797851,53.299999,22.799999,37.829910
"DHT22",9798352,53.200001,22.600000,8.797654
"DHT22",9799127,53.200001,22.600000,12.316715
"DHT22",9799628,53.200001,22.600000,10.948192
"DHT22",9800129,53.200001,22.600000,18.181818
"DHT22",9800630,53.400002,22.799999,36.461388
"DHT22",9801406,53.400002,22.799999,35.972630
"DHT22",9801907,53.400002,22.799999,35.581623
"DHT22",9802408,53.400002,22.799999,14.076246
"DHT22",9802909,53.200001,22.600000,40.566959
"DHT22",9803684,53.200001,22.600000,39.687195
"DHT22",9804185,53.200001,22.600000,36.461388
"DHT22",9804686,53.200001,22.600000,36.559139
"DHT22",9805187,53.400002,22.799999,64.125122
"DHT22",9805963,53.400002,22.799999,55.522972
"DHT22",9806464,53.400002,22.799999,53.176929
"DHT22",9806965,53.400002,22.799999,43.108505
"DHT22",9807466,53.400002,22.799999,38.514175
"DHT22",9808241,53.400002,22.799999,38.416424
"DHT22",9808742,53.400002,22.799999,39.002934
"DHT22",9809243,53.400002,22.799999,61.388073
"DHT22",9809744,53.099998,22.600000,34.799610
"DHT22",9810520,53.099998,22.600000,37.732159
"DHT22",9811021,53.099998,22.600000,38.318672
"DHT22",9811522,53.099998,22.600000,38.318672
"DHT22",9812023,53.299999,22.799999,8.699903
"DHT22",9812799,53.299999,22.799999,24.731182
"DHT22",9813300,53.299999,22.799999,31.671555
"DHT22",9813801,53.299999,22.799999,33.333332
"DHT22",9814302,53.299999,22.799999,35.777126
"DHT22",9815078,53.299999,22.799999,10.948192
"DHT22",9815579,53.299999,22.799999,9.286412
"DHT22",9816080,53.299999,22.799999,12.903226
"DHT22",9816581,53.299999,22.799999,36.754642
"DHT22",9817357,53.299999,22.799999,36.363636
"DHT22",9817858,53.299999,22.799999,36.363636
"DHT22",9818359,53.299999,22.799999,35.874878
"DHT22",9818860,53.299999,22.799999,44.477028
"DHT22",9819636,53.299999,22.799999,39.882698
"DHT22",9820137,53.299999,22.799999,35.972630
"DHT22",9820638,53.299999,22.799999,36.950146
"DHT22",9821139,53.299999,22.799999,63.440861
"DHT22",9821915,53.299999,22.799999,52.590420
"DHT22",9822416,53.299999,22.799999,49.364613
"DHT22",9822917,53.299999,22.799999,42.228741
"DHT22",9823418,53.299999,22.799999,38.611927
"DHT22",9824194,53.299999,22.799999,64.907135
"DHT22",9824695,53.299999,22.799999,63.734116
"DHT22",9825196,53.299999,22.799999,65.493645
"DHT22",9825697,53.299999,22.799999,38.025417
"DHT22",9826473,53.299999,22.799999,38.220921
"DHT22",9826974,53.299999,22.799999,38.709679
"DHT22",9827475,53.299999,22.799999,53.763439
"DHT22",9827976,53.299999,22.799999,33.724339
"DHT22",9828752,53.299999,22.799999,38.318672
"DHT22",9829253,53.299999,22.799999,38.318672
"DHT22",9829754,53.299999,22.799999,38.318672
"DHT22",9830255,53.299999,22.799999,13.098729
"DHT22",9831031,53.299999,22.799999,30.400782
"DHT22",9831532,53.299999,22.799999,33.137829
"DHT22",9832033,53.299999,22.799999,35.386120
"DHT22",9832534,53.000000,22.500000,15.933529
"DHT22",9833309,53.000000,22.500000,10.654937
"DHT22",9833810,53.000000,22.500000,9.579668
"DHT22",9834311,53.000000,22.500000,10.654937
"DHT22",9834812,53.299999,22.799999,36.559139
"DHT22",9835588,53.299999,22.799999,36.168133
"DHT22",9836089,53.299999,22.799999,35.777126
"DHT22",9836590,53.299999,22.799999,35.679375
"DHT22",9837091,53.299999,22.799999,42.130989
"DHT22",9837867,53.299999,22.799999,36.852394
"DHT22",9838368,53.299999,22.799999,36.754642
"DHT22",9838869,53.299999,22.799999,36.363636
"DHT22",9839370,53.500000,23.000000,65.493645
"DHT22",9840146,53.500000,23.000000,51.906158
"DHT22",9840647,53.500000,23.000000,42.717499
